,Species,AddressAccuracy,NumMosquitos,WnvPresent,Station_x,Tavg_x_x,Tmin_x,Tmax_x,Station_y,Tavg_x_y,Tmin_y,Tmax_y
532,1,5,26,0,1,77,69,85,2,77,69,85
533,1,5,50,0,1,77,69,85,2,77,69,85
534,3,5,2,0,1,77,69,85,2,77,69,85
535,0,5,27,0,1,77,69,85,2,77,69,85
536,0,5,15,0,1,77,69,85,2,77,69,85
537,1,5,1,0,1,77,69,85,2,77,69,85
538,1,5,3,0,1,77,69,85,2,77,69,85
539,2,5,1,0,1,77,69,85,2,77,69,85
540,4,5,3,0,1,77,69,85,2,77,69,85
541,0,5,3,0,1,77,69,85,2,77,69,85
542,1,5,1,0,1,77,69,85,2,77,69,85
543,2,5,1,0,1,77,69,85,2,77,69,85
544,0,5,9,0,1,77,69,85,2,77,69,85
545,1,5,4,0,1,77,69,85,2,77,69,85
546,2,5,3,0,1,77,69,85,2,77,69,85
547,0,8,50,0,1,77,69,85,2,77,69,85
548,0,8,50,0,1,77,69,85,2,77,69,85
549,0,8,2,0,1,77,69,85,2,77,69,85
550,1,8,12,0,1,77,69,85,2,77,69,85
551,2,8,26,0,1,77,69,85,2,77,69,85
552,0,8,13,0,1,77,69,85,2,77,69,85
553,0,8,50,1,1,77,69,85,2,77,69,85
554,1,8,1,0,1,77,69,85,2,77,69,85
555,2,8,21,0,1,77,69,85,2,77,69,85
556,2,8,2,0,1,73,63,83,2,73,63,82
557,0,3,1,0,1,73,63,83,2,73,63,82
558,1,8,1,0,1,73,63,83,2,73,63,82
559,1,9,1,0,1,73,63,83,2,73,63,82
560,2,8,1,0,1,73,63,83,2,73,63,82
561,0,8,3,0,1,73,63,83,2,73,63,82
562,2,8,1,0,1,73,63,83,2,73,63,82
563,3,8,1,0,1,73,63,83,2,73,63,82
564,0,9,8,0,1,73,63,83,2,73,63,82
565,1,8,2,0,1,73,63,83,2,73,63,82
566,2,8,1,0,1,73,63,83,2,73,63,82
567,1,9,1,0,1,73,63,83,2,73,63,82
568,0,8,7,0,1,73,63,83,2,73,63,82
569,0,9,11,0,1,73,63,83,2,73,63,82
570,0,5,7,0,1,73,63,83,2,73,63,82
571,1,5,25,0,1,73,63,83,2,73,63,82
572,2,5,50,0,1,73,63,83,2,73,63,82
573,4,5,4,0,1,73,63,83,2,73,63,82
574,0,5,21,0,1,73,63,83,2,73,63,82
575,0,5,32,0,1,73,63,83,2,73,63,82
576,1,5,1,0,1,73,63,83,2,73,63,82
577,2,5,7,0,1,73,63,83,2,73,63,82
578,2,5,2,0,1,73,63,83,2,73,63,82
579,0,5,2,0,1,73,63,83,2,73,63,82
580,2,5,1,0,1,73,63,83,2,73,63,82
581,0,5,1,0,1,73,63,83,2,73,63,82
582,0,5,9,0,1,73,63,83,2,73,63,82
583,1,5,1,0,1,73,63,83,2,73,63,82
584,2,5,7,0,1,73,63,83,2,73,63,82
585,0,8,21,0,1,73,63,83,2,73,63,82
586,0,8,50,0,1,73,63,83,2,73,63,82
587,0,8,50,0,1,73,63,83,2,73,63,82
588,0,8,50,0,1,73,63,83,2,73,63,82
589,0,8,50,0,1,73,63,83,2,73,63,82
590,0,8,50,0,1,73,63,83,2,73,63,82
591,0,8,50,0,1,73,63,83,2,73,63,82
592,0,8,47,0,1,73,63,83,2,73,63,82
593,0,8,50,0,1,73,63,83,2,73,63,82
594,1,8,6,0,1,73,63,83,2,73,63,82
595,2,8,14,0,1,73,63,83,2,73,63,82
596,4,8,1,0,1,73,63,83,2,73,63,82
597,0,8,32,0,1,73,63,83,2,73,63,82
598,1,8,1,0,1,73,63,83,2,73,63,82
599,2,8,3,0,1,73,63,83,2,73,63,82
600,4,8,1,0,1,73,63,83,2,73,63,82
601,0,5,50,0,1,78,71,85,2,77,70,83
602,0,5,50,0,1,78,71,85,2,77,70,83
603,0,5,50,1,1,78,71,85,2,77,70,83
604,0,5,50,0,1,78,71,85,2,77,70,83
605,0,5,50,0,1,78,71,85,2,77,70,83
606,0,5,50,0,1,78,71,85,2,77,70,83
607,0,5,50,0,1,78,71,85,2,77,70,83
608,0,5,50,0,1,78,71,85,2,77,70,83
609,0,5,50,0,1,78,71,85,2,77,70,83
610,0,5,44,0,1,78,71,85,2,77,70,83
611,0,5,50,1,1,78,71,85,2,77,70,83
612,0,5,50,0,1,78,71,85,2,77,70,83
613,0,5,50,0,1,78,71,85,2,77,70,83
614,2,5,50,0,1,78,71,85,2,77,70,83
615,2,5,50,0,1,78,71,85,2,77,70,83
616,2,5,50,0,1,78,71,85,2,77,70,83
617,2,5,50,0,1,78,71,85,2,77,70,83
618,2,5,50,1,1,78,71,85,2,77,70,83
619,2,5,50,0,1,78,71,85,2,77,70,83
620,2,5,50,0,1,78,71,85,2,77,70,83
621,2,5,50,0,1,78,71,85,2,77,70,83
622,2,5,50,0,1,78,71,85,2,77,70,83
623,2,5,50,0,1,78,71,85,2,77,70,83
624,2,5,50,0,1,78,71,85,2,77,70,83
625,2,5,23,0,1,78,71,85,2,77,70,83
626,2,5,50,0,1,78,71,85,2,77,70,83
627,2,5,50,0,1,78,71,85,2,77,70,83
628,2,5,50,0,1,78,71,85,2,77,70,83
629,2,5,50,0,1,78,71,85,2,77,70,83
630,2,5,50,0,1,78,71,85,2,77,70,83
631,2,5,50,0,1,78,71,85,2,77,70,83
632,2,5,20,0,1,78,71,85,2,77,70,83
633,2,5,13,0,1,78,71,85,2,77,70,83
634,2,5,50,0,1,78,71,85,2,77,70,83
635,2,5,50,0,1,78,71,85,2,77,70,83
636,2,5,50,0,1,78,71,85,2,77,70,83
637,2,5,50,0,1,78,71,85,2,77,70,83
638,2,5,50,0,1,78,71,85,2,77,70,83
639,2,5,50,0,1,78,71,85,2,77,70,83
640,2,5,50,0,1,78,71,85,2,77,70,83
641,2,5,50,0,1,78,71,85,2,77,70,83
642,2,5,50,0,1,78,71,85,2,77,70,83
643,2,5,50,0,1,78,71,85,2,77,70,83
644,2,5,50,0,1,78,71,85,2,77,70,83
645,2,5,50,0,1,78,71,85,2,77,70,83
646,2,5,50,0,1,78,71,85,2,77,70,83
647,2,5,50,0,1,78,71,85,2,77,70,83
648,2,5,50,0,1,78,71,85,2,77,70,83
649,2,5,50,0,1,78,71,85,2,77,70,83
650,2,5,50,0,1,78,71,85,2,77,70,83
651,2,5,50,0,1,78,71,85,2,77,70,83
652,2,5,50,0,1,78,71,85,2,77,70,83
653,2,5,50,0,1,78,71,85,2,77,70,83
654,2,5,50,0,1,78,71,85,2,77,70,83
655,2,5,50,0,1,78,71,85,2,77,70,83
656,2,5,50,0,1,78,71,85,2,77,70,83
657,2,5,50,0,1,78,71,85,2,77,70,83
658,2,5,50,0,1,78,71,85,2,77,70,83
659,2,5,50,0,1,78,71,85,2,77,70,83
660,2,5,50,1,1,78,71,85,2,77,70,83
661,2,5,50,1,1,78,71,85,2,77,70,83
662,2,5,50,0,1,78,71,85,2,77,70,83
663,3,5,1,0,1,78,71,85,2,77,70,83
664,4,5,1,0,1,78,71,85,2,77,70,83
665,0,5,17,0,1,78,71,85,2,77,70,83
666,0,5,50,0,1,78,71,85,2,77,70,83
667,0,5,50,0,1,78,71,85,2,77,70,83
668,0,5,50,0,1,78,71,85,2,77,70,83
669,0,5,46,0,1,78,71,85,2,77,70,83
670,0,5,50,0,1,78,71,85,2,77,70,83
671,0,5,50,0,1,78,71,85,2,77,70,83
672,0,5,50,0,1,78,71,85,2,77,70,83
673,0,5,48,0,1,78,71,85,2,77,70,83
674,2,5,50,0,1,78,71,85,2,77,70,83
675,2,5,50,0,1,78,71,85,2,77,70,83
676,2,5,50,0,1,78,71,85,2,77,70,83
677,2,5,10,0,1,78,71,85,2,77,70,83
678,2,5,50,0,1,78,71,85,2,77,70,83
679,2,5,50,0,1,78,71,85,2,77,70,83
680,2,5,50,0,1,78,71,85,2,77,70,83
681,2,5,42,0,1,78,71,85,2,77,70,83
682,2,5,50,0,1,78,71,85,2,77,70,83
683,2,5,50,0,1,78,71,85,2,77,70,83
684,2,5,50,0,1,78,71,85,2,77,70,83
685,0,5,2,0,1,78,71,85,2,77,70,83
686,2,5,1,0,1,78,71,85,2,77,70,83
687,0,8,50,0,1,78,71,85,2,77,70,83
688,0,8,33,0,1,78,71,85,2,77,70,83
689,1,8,11,0,1,78,71,85,2,77,70,83
690,2,8,10,0,1,78,71,85,2,77,70,83
691,2,8,45,0,1,78,71,85,2,77,70,83
692,3,8,2,0,1,78,71,85,2,77,70,83
693,0,9,23,0,1,77,70,83,2,77,70,83
694,1,9,11,0,1,77,70,83,2,77,70,83
695,2,9,1,0,1,77,70,83,2,77,70,83
696,0,9,1,0,1,77,70,83,2,77,70,83
697,0,8,1,0,1,77,70,83,2,77,70,83
698,1,8,1,0,1,77,70,83,2,77,70,83
699,1,8,2,0,1,77,70,83,2,77,70,83
700,0,8,5,0,1,77,70,83,2,77,70,83
701,1,8,1,0,1,77,70,83,2,77,70,83
702,0,8,13,0,1,77,70,83,2,77,70,83
703,1,8,5,0,1,77,70,83,2,77,70,83
704,2,8,3,0,1,77,70,83,2,77,70,83
705,0,8,2,0,1,77,70,83,2,77,70,83
706,1,8,1,0,1,77,70,83,2,77,70,83
707,0,8,6,0,1,77,70,83,2,77,70,83
708,1,8,2,0,1,77,70,83,2,77,70,83
709,1,8,1,0,1,77,70,83,2,77,70,83
710,0,5,1,0,1,77,70,83,2,77,70,83
711,1,8,1,0,1,77,70,83,2,77,70,83
712,0,8,2,0,1,77,70,83,2,77,70,83
713,1,8,2,0,1,77,70,83,2,77,70,83
714,0,8,1,0,1,77,70,83,2,77,70,83
715,1,8,1,0,1,77,70,83,2,77,70,83
716,2,8,1,0,1,77,70,83,2,77,70,83
717,0,8,6,0,1,77,70,83,2,77,70,83
718,1,8,5,0,1,77,70,83,2,77,70,83
719,0,8,4,0,1,77,70,83,2,77,70,83
720,0,9,1,0,1,77,70,83,2,77,70,83
721,0,9,1,0,1,77,70,83,2,77,70,83
722,1,9,2,0,1,77,70,83,2,77,70,83
723,0,9,1,0,1,77,70,83,2,77,70,83
724,0,9,4,0,1,77,70,83,2,77,70,83
725,1,9,3,0,1,77,70,83,2,77,70,83
726,0,8,3,0,1,77,70,83,2,77,70,83
727,1,8,1,0,1,77,70,83,2,77,70,83
728,0,3,4,0,1,77,70,83,2,77,70,83
729,1,3,2,0,1,77,70,83,2,77,70,83
730,0,9,6,0,1,77,70,83,2,77,70,83
731,0,8,5,0,1,77,70,83,2,77,70,83
732,1,8,2,0,1,77,70,83,2,77,70,83
733,0,9,1,0,1,77,70,83,2,77,70,83
734,0,8,1,0,1,77,70,83,2,77,70,83
735,0,9,1,0,1,77,70,83,2,77,70,83
736,1,9,1,0,1,77,70,83,2,77,70,83
737,0,8,2,0,1,77,70,83,2,77,70,83
738,1,8,2,0,1,77,70,83,2,77,70,83
739,0,8,1,0,1,77,70,83,2,77,70,83
740,1,8,1,0,1,77,70,83,2,77,70,83
741,0,9,2,0,1,77,70,83,2,77,70,83
742,1,9,4,0,1,77,70,83,2,77,70,83
743,0,8,1,0,1,77,70,83,2,77,70,83
744,1,8,1,0,1,77,70,83,2,77,70,83
745,0,8,7,0,1,77,70,83,2,77,70,83
746,1,8,1,0,1,77,70,83,2,77,70,83
747,0,8,4,0,1,77,70,83,2,77,70,83
748,2,8,1,0,1,77,70,83,2,77,70,83
749,1,9,1,0,1,77,70,83,2,77,70,83
750,0,9,1,0,1,77,70,83,2,77,70,83
751,0,8,1,0,1,77,70,83,2,77,70,83
752,1,8,1,0,1,77,70,83,2,77,70,83
753,0,9,2,0,1,77,70,83,2,77,70,83
754,0,8,2,0,1,77,70,83,2,77,70,83
755,0,9,10,0,1,77,70,83,2,77,70,83
756,1,9,14,0,1,77,70,83,2,77,70,83
757,0,9,1,0,1,77,70,83,2,77,70,83
758,1,9,2,0,1,77,70,83,2,77,70,83
759,0,8,3,0,1,77,70,83,2,77,70,83
760,1,8,1,0,1,77,70,83,2,77,70,83
761,0,9,2,0,1,77,70,83,2,77,70,83
762,0,8,3,0,1,77,70,83,2,77,70,83
763,1,8,1,0,1,77,70,83,2,77,70,83
764,0,8,1,0,1,77,70,83,2,77,70,83
765,0,9,5,0,1,77,70,83,2,77,70,83
766,1,9,1,0,1,77,70,83,2,77,70,83
767,0,8,4,0,1,77,70,83,2,77,70,83
768,1,8,3,0,1,77,70,83,2,77,70,83
769,1,8,1,0,1,77,70,83,2,77,70,83
770,0,8,7,0,1,77,70,83,2,77,70,83
771,0,8,4,0,1,77,70,83,2,77,70,83
772,0,9,2,0,1,77,70,83,2,77,70,83
773,0,9,2,0,1,77,70,83,2,77,70,83
774,0,9,2,0,1,77,70,83,2,77,70,83
775,1,9,1,0,1,77,70,83,2,77,70,83
776,0,9,33,0,1,81,69,92,2,80,69,91
777,0,9,50,1,1,81,69,92,2,80,69,91
778,0,9,21,1,1,81,69,92,2,80,69,91
779,1,9,8,0,1,81,69,92,2,80,69,91
780,2,9,28,0,1,81,69,92,2,80,69,91
781,2,9,39,0,1,81,69,92,2,80,69,91
782,2,9,1,0,1,81,69,92,2,80,69,91
783,0,8,6,0,1,81,69,92,2,80,69,91
784,0,8,5,1,1,81,69,92,2,80,69,91
785,1,8,2,0,1,81,69,92,2,80,69,91
786,2,8,5,0,1,81,69,92,2,80,69,91
787,0,8,11,0,1,81,69,92,2,80,69,91
788,0,8,12,0,1,81,69,92,2,80,69,91
789,2,8,2,0,1,81,69,92,2,80,69,91
790,2,8,8,0,1,81,69,92,2,80,69,91
791,0,8,7,0,1,81,69,92,2,80,69,91
792,0,8,21,0,1,81,69,92,2,80,69,91
793,1,8,4,0,1,81,69,92,2,80,69,91
794,1,8,3,0,1,81,69,92,2,80,69,91
795,2,8,20,0,1,81,69,92,2,80,69,91
796,2,8,21,0,1,81,69,92,2,80,69,91
797,0,8,4,0,1,81,69,92,2,80,69,91
798,0,8,2,0,1,81,69,92,2,80,69,91
799,2,8,2,0,1,81,69,92,2,80,69,91
800,2,8,5,0,1,81,69,92,2,80,69,91
801,0,8,3,0,1,81,69,92,2,80,69,91
802,0,8,7,0,1,81,69,92,2,80,69,91
803,1,8,2,0,1,81,69,92,2,80,69,91
804,2,8,2,0,1,81,69,92,2,80,69,91
805,2,8,1,0,1,81,69,92,2,80,69,91
806,0,8,4,0,1,81,69,92,2,80,69,91
807,0,8,1,0,1,81,69,92,2,80,69,91
808,2,8,1,0,1,81,69,92,2,80,69,91
809,0,8,5,0,1,81,69,92,2,80,69,91
810,0,8,22,0,1,81,69,92,2,80,69,91
811,0,8,24,0,1,81,69,92,2,80,69,91
812,0,8,33,1,1,81,69,92,2,80,69,91
813,0,8,50,0,1,81,69,92,2,80,69,91
814,0,8,50,0,1,81,69,92,2,80,69,91
815,0,8,9,0,1,81,69,92,2,80,69,91
816,0,8,8,0,1,81,69,92,2,80,69,91
817,0,8,27,0,1,81,69,92,2,80,69,91
818,1,8,1,0,1,81,69,92,2,80,69,91
819,1,8,1,0,1,81,69,92,2,80,69,91
820,1,8,26,0,1,81,69,92,2,80,69,91
821,2,8,15,0,1,81,69,92,2,80,69,91
822,2,8,10,0,1,81,69,92,2,80,69,91
823,2,8,17,0,1,81,69,92,2,80,69,91
824,2,8,2,0,1,81,69,92,2,80,69,91
825,2,8,12,0,1,81,69,92,2,80,69,91
826,2,8,20,0,1,81,69,92,2,80,69,91
827,2,8,4,0,1,81,69,92,2,80,69,91
828,2,8,9,0,1,81,69,92,2,80,69,91
829,0,8,12,0,1,81,69,92,2,80,69,91
830,0,8,3,0,1,81,69,92,2,80,69,91
831,0,8,9,0,1,81,69,92,2,80,69,91
832,1,8,1,0,1,81,69,92,2,80,69,91
833,2,8,11,0,1,81,69,92,2,80,69,91
834,2,8,5,0,1,81,69,92,2,80,69,91
835,0,9,3,0,1,81,69,92,2,80,69,91
836,1,9,1,0,1,81,69,92,2,80,69,91
837,2,9,6,0,1,81,69,92,2,80,69,91
838,0,8,2,0,1,81,69,92,2,80,69,91
839,0,8,18,0,1,81,69,92,2,80,69,91
840,1,8,3,0,1,81,69,92,2,80,69,91
841,2,8,2,0,1,81,69,92,2,80,69,91
842,2,8,15,1,1,81,69,92,2,80,69,91
843,3,8,1,0,1,81,69,92,2,80,69,91
844,0,5,2,0,1,81,69,92,2,80,69,91
845,0,5,1,0,1,81,69,92,2,80,69,91
846,1,5,1,0,1,81,69,92,2,80,69,91
847,2,5,2,0,1,81,69,92,2,80,69,91
848,0,8,8,0,1,81,69,92,2,80,69,91
849,0,8,6,0,1,81,69,92,2,80,69,91
850,1,8,1,0,1,81,69,92,2,80,69,91
851,2,8,14,0,1,81,69,92,2,80,69,91
852,2,8,3,0,1,81,69,92,2,80,69,91
853,0,8,2,0,1,81,69,92,2,80,69,91
854,0,8,2,0,1,81,69,92,2,80,69,91
855,1,8,1,0,1,81,69,92,2,80,69,91
856,2,8,1,0,1,81,69,92,2,80,69,91
857,2,8,1,0,1,81,69,92,2,80,69,91
858,0,8,4,0,1,81,69,92,2,80,69,91
859,0,8,2,0,1,81,69,92,2,80,69,91
860,2,8,1,0,1,81,69,92,2,80,69,91
861,2,8,1,0,1,81,69,92,2,80,69,91
862,0,8,2,0,1,81,69,92,2,80,69,91
863,0,8,6,0,1,81,69,92,2,80,69,91
864,1,8,2,0,1,81,69,92,2,80,69,91
865,2,8,23,0,1,81,69,92,2,80,69,91
866,2,8,11,0,1,81,69,92,2,80,69,91
867,0,8,3,0,1,81,69,92,2,80,69,91
868,0,8,13,0,1,81,69,92,2,80,69,91
869,1,8,2,0,1,81,69,92,2,80,69,91
870,2,8,6,0,1,81,69,92,2,80,69,91
871,2,8,10,0,1,81,69,92,2,80,69,91
872,0,8,33,0,1,81,69,92,2,80,69,91
873,0,8,9,0,1,81,69,92,2,80,69,91
874,1,8,1,0,1,81,69,92,2,80,69,91
875,2,8,14,0,1,81,69,92,2,80,69,91
876,2,8,50,0,1,81,69,92,2,80,69,91
877,2,8,8,0,1,81,69,92,2,80,69,91
878,0,9,3,0,1,81,69,92,2,80,69,91
879,0,9,1,0,1,81,69,92,2,80,69,91
880,1,9,1,0,1,81,69,92,2,80,69,91
881,2,9,1,0,1,81,69,92,2,80,69,91
882,0,9,2,0,1,81,69,92,2,80,69,91
883,0,9,3,0,1,81,69,92,2,80,69,91
884,1,9,1,0,1,81,69,92,2,80,69,91
885,2,9,1,0,1,81,69,92,2,80,69,91
886,2,9,1,0,1,81,69,92,2,80,69,91
887,0,9,3,0,1,81,69,92,2,80,69,91
888,0,9,1,0,1,81,69,92,2,80,69,91
889,2,9,1,0,1,81,69,92,2,80,69,91
890,2,9,1,0,1,81,69,92,2,80,69,91
891,0,9,4,0,1,81,69,92,2,80,69,91
892,0,9,5,0,1,81,69,92,2,80,69,91
893,2,9,2,0,1,81,69,92,2,80,69,91
894,0,9,4,0,1,81,69,92,2,80,69,91
895,0,9,2,0,1,81,69,92,2,80,69,91
896,2,9,1,0,1,81,69,92,2,80,69,91
897,3,9,1,0,1,81,69,92,2,80,69,91
898,0,5,2,0,1,81,69,92,2,80,69,91
899,2,5,1,0,1,81,69,92,2,80,69,91
900,0,9,19,0,1,81,69,92,2,80,69,91
901,0,9,25,0,1,81,69,92,2,80,69,91
902,0,9,17,1,1,81,69,92,2,80,69,91
903,1,9,3,0,1,81,69,92,2,80,69,91
904,1,9,2,0,1,81,69,92,2,80,69,91
905,1,9,3,0,1,81,69,92,2,80,69,91
906,2,9,4,0,1,81,69,92,2,80,69,91
907,2,9,9,0,1,81,69,92,2,80,69,91
908,2,9,11,0,1,81,69,92,2,80,69,91
909,0,8,9,0,1,81,69,92,2,80,69,91
910,0,8,1,0,1,81,69,92,2,80,69,91
911,0,8,5,0,1,81,69,92,2,80,69,91
912,1,8,1,0,1,81,69,92,2,80,69,91
913,2,8,1,0,1,81,69,92,2,80,69,91
914,2,8,2,0,1,81,69,92,2,80,69,91
915,0,8,4,0,1,81,69,92,2,80,69,91
916,0,8,35,0,1,81,69,92,2,80,69,91
917,0,8,50,1,1,81,69,92,2,80,69,91
918,1,8,2,0,1,81,69,92,2,80,69,91
919,2,8,10,1,1,81,69,92,2,80,69,91
920,2,8,7,0,1,81,69,92,2,80,69,91
921,2,8,50,0,1,81,69,92,2,80,69,91
922,3,8,1,0,1,81,69,92,2,80,69,91
923,0,9,1,0,1,81,69,92,2,80,69,91
924,2,9,4,0,1,81,69,92,2,80,69,91
925,2,9,2,0,1,81,69,92,2,80,69,91
926,0,8,1,0,1,81,69,92,2,80,69,91
927,0,8,4,0,1,81,69,92,2,80,69,91
928,2,8,3,0,1,81,69,92,2,80,69,91
929,0,3,6,0,1,81,69,92,2,80,69,91
930,0,3,7,0,1,81,69,92,2,80,69,91
931,0,3,10,0,1,81,69,92,2,80,69,91
932,0,3,2,0,1,81,69,92,2,80,69,91
933,1,3,1,0,1,81,69,92,2,80,69,91
934,1,3,1,0,1,81,69,92,2,80,69,91
935,1,3,2,0,1,81,69,92,2,80,69,91
936,2,3,1,0,1,81,69,92,2,80,69,91
937,2,3,4,0,1,81,69,92,2,80,69,91
938,2,3,2,0,1,81,69,92,2,80,69,91
939,0,9,12,0,1,81,69,92,2,80,69,91
940,1,9,3,0,1,81,69,92,2,80,69,91
941,1,9,2,0,1,81,69,92,2,80,69,91
942,2,9,1,0,1,81,69,92,2,80,69,91
943,2,9,3,0,1,81,69,92,2,80,69,91
944,0,8,2,0,1,81,69,92,2,80,69,91
945,0,8,2,0,1,81,69,92,2,80,69,91
946,0,9,4,0,1,81,69,92,2,80,69,91
947,2,9,2,0,1,81,69,92,2,80,69,91
948,0,8,8,0,1,81,69,92,2,80,69,91
949,0,8,12,0,1,81,69,92,2,80,69,91
950,1,8,2,0,1,81,69,92,2,80,69,91
951,2,8,8,0,1,81,69,92,2,80,69,91
952,0,9,1,0,1,81,69,92,2,80,69,91
953,2,9,2,0,1,81,69,92,2,80,69,91
954,0,8,5,0,1,81,69,92,2,80,69,91
955,0,8,12,0,1,81,69,92,2,80,69,91
956,2,8,2,0,1,81,69,92,2,80,69,91
957,0,9,35,0,1,81,69,92,2,80,69,91
958,0,9,18,0,1,81,69,92,2,80,69,91
959,1,9,2,0,1,81,69,92,2,80,69,91
960,2,9,11,0,1,81,69,92,2,80,69,91
961,2,9,15,0,1,81,69,92,2,80,69,91
962,0,8,1,0,1,81,69,92,2,80,69,91
963,2,8,3,0,1,81,69,92,2,80,69,91
964,2,8,2,0,1,81,69,92,2,80,69,91
965,0,8,4,0,1,81,69,92,2,80,69,91
966,0,8,8,0,1,81,69,92,2,80,69,91
967,1,8,1,0,1,81,69,92,2,80,69,91
968,2,8,1,0,1,81,69,92,2,80,69,91
969,2,8,7,0,1,81,69,92,2,80,69,91
970,0,9,2,1,1,81,69,92,2,80,69,91
971,0,8,1,0,1,81,69,92,2,80,69,91
972,0,8,2,0,1,81,69,92,2,80,69,91
973,2,8,1,0,1,81,69,92,2,80,69,91
974,0,8,3,0,1,81,69,92,2,80,69,91
975,0,8,2,0,1,81,69,92,2,80,69,91
976,1,8,1,0,1,81,69,92,2,80,69,91
977,1,8,1,0,1,81,69,92,2,80,69,91
978,2,8,2,0,1,81,69,92,2,80,69,91
979,0,8,4,0,1,81,69,92,2,80,69,91
980,2,8,3,0,1,81,69,92,2,80,69,91
981,0,9,15,0,1,81,69,92,2,80,69,91
982,0,9,41,0,1,81,69,92,2,80,69,91
983,0,9,26,0,1,81,69,92,2,80,69,91
984,1,9,2,0,1,81,69,92,2,80,69,91
985,1,9,5,0,1,81,69,92,2,80,69,91
986,2,9,50,1,1,81,69,92,2,80,69,91
987,2,9,22,0,1,81,69,92,2,80,69,91
988,0,8,4,0,1,81,69,92,2,80,69,91
989,0,8,7,0,1,81,69,92,2,80,69,91
990,1,8,1,0,1,81,69,92,2,80,69,91
991,1,8,3,0,1,81,69,92,2,80,69,91
992,2,8,9,0,1,81,69,92,2,80,69,91
993,2,8,1,0,1,81,69,92,2,80,69,91
994,0,9,3,0,1,81,69,92,2,80,69,91
995,2,9,2,0,1,81,69,92,2,80,69,91
996,2,9,2,0,1,81,69,92,2,80,69,91
997,0,8,3,0,1,81,69,92,2,80,69,91
998,0,8,4,0,1,81,69,92,2,80,69,91
999,2,8,1,0,1,81,69,92,2,80,69,91
1000,2,8,1,0,1,81,69,92,2,80,69,91
1001,0,8,1,0,1,81,69,92,2,80,69,91
1002,0,8,4,0,1,81,69,92,2,80,69,91
1003,1,8,2,0,1,81,69,92,2,80,69,91
1004,1,8,1,0,1,81,69,92,2,80,69,91
1005,2,8,5,0,1,81,69,92,2,80,69,91
1006,0,9,14,0,1,81,69,92,2,80,69,91
1007,1,9,3,0,1,81,69,92,2,80,69,91
1008,2,9,22,0,1,81,69,92,2,80,69,91
1009,2,9,2,0,1,81,69,92,2,80,69,91
1010,0,8,2,0,1,81,69,92,2,80,69,91
1011,0,8,4,0,1,81,69,92,2,80,69,91
1012,0,8,4,0,1,81,69,92,2,80,69,91
1013,1,8,1,0,1,81,69,92,2,80,69,91
1014,2,8,4,0,1,81,69,92,2,80,69,91
1015,2,8,2,0,1,81,69,92,2,80,69,91
1016,2,8,1,0,1,81,69,92,2,80,69,91
1017,0,9,3,0,1,81,69,92,2,80,69,91
1018,0,9,3,0,1,81,69,92,2,80,69,91
1019,0,9,3,0,1,81,69,92,2,80,69,91
1020,2,9,2,0,1,81,69,92,2,80,69,91
1021,2,9,1,0,1,81,69,92,2,80,69,91
1022,0,9,8,0,1,81,69,92,2,80,69,91
1023,0,9,5,0,1,81,69,92,2,80,69,91
1024,1,9,3,0,1,81,69,92,2,80,69,91
1025,2,9,2,0,1,81,69,92,2,80,69,91
1026,2,9,2,0,1,81,69,92,2,80,69,91
1027,0,8,3,0,1,81,69,92,2,80,69,91
1028,1,8,1,0,1,81,69,92,2,80,69,91
1029,0,9,5,0,1,81,69,92,2,80,69,91
1030,0,8,4,0,1,81,69,92,2,80,69,91
1031,0,8,12,0,1,81,69,92,2,80,69,91
1032,1,8,1,0,1,81,69,92,2,80,69,91
1033,2,8,1,0,1,81,69,92,2,80,69,91
1034,2,8,16,0,1,81,69,92,2,80,69,91
1035,0,8,1,0,1,81,69,92,2,80,69,91
1036,0,9,11,0,1,81,69,92,2,80,69,91
1037,1,9,1,0,1,81,69,92,2,80,69,91
1038,2,9,1,0,1,81,69,92,2,80,69,91
1039,2,9,1,0,1,81,69,92,2,80,69,91
1040,0,8,1,0,1,81,69,92,2,80,69,91
1041,0,8,1,0,1,81,69,92,2,80,69,91
1042,2,8,1,0,1,81,69,92,2,80,69,91
1043,2,8,1,0,1,81,69,92,2,80,69,91
1044,0,9,26,0,1,81,69,92,2,80,69,91
1045,0,9,16,0,1,81,69,92,2,80,69,91
1046,1,9,1,0,1,81,69,92,2,80,69,91
1047,2,9,10,1,1,81,69,92,2,80,69,91
1048,2,9,1,0,1,81,69,92,2,80,69,91
1049,0,8,4,0,1,81,69,92,2,80,69,91
1050,0,8,4,0,1,81,69,92,2,80,69,91
1051,1,8,1,0,1,81,69,92,2,80,69,91
1052,2,8,4,0,1,81,69,92,2,80,69,91
1053,0,8,1,0,1,81,69,92,2,80,69,91
1054,2,8,1,0,1,81,69,92,2,80,69,91
1055,0,9,1,0,1,81,69,92,2,80,69,91
1056,0,9,1,0,1,81,69,92,2,80,69,91
1057,1,9,1,0,1,81,69,92,2,80,69,91
1058,0,8,1,0,1,81,69,92,2,80,69,91
1059,1,8,1,0,1,81,69,92,2,80,69,91
1060,2,8,1,0,1,81,69,92,2,80,69,91
1061,0,8,6,0,1,81,69,92,2,80,69,91
1062,2,8,5,0,1,81,69,92,2,80,69,91
1063,0,9,3,0,1,81,69,92,2,80,69,91
